date,unemployment_rate,number_of_companies_closed,number_of_start_ups
2007-05-01,15.9,248.0,483.0
2007-06-01,15.6,230.0,632.0
2007-07-01,15.7,255.0,561.0
2007-08-01,15.5,319.0,639.0
2007-09-01,14.9,255.0,438.0
2007-10-01,14.3,251.0,599.0
2007-11-01,14.0,235.0,554.0
2007-12-01,14.1,184.0,451.0
2008-01-01,15.0,263.0,584.0
2008-02-01,15.0,273.0,540.0
2008-03-01,14.7,227.0,519.0
2008-04-01,14.5,289.0,561.0
2008-05-01,14.1,253.0,525.0
2008-06-01,13.6,250.0,393.0
2008-07-01,13.7,294.0,554.0
2008-08-01,13.8,282.0,460.0
2008-09-01,13.3,301.0,405.0
2008-10-01,13.0,256.0,443.0
2008-11-01,12.7,230.0,455.0
2008-12-01,12.9,251.0,651.0
2009-01-01,14.1,254.0,583.0
2009-02-01,14.3,251.0,527.0
2009-03-01,14.4,317.0,692.0
2009-04-01,14.5,280.0,637.0
2009-05-01,14.2,200.0,402.0
2009-06-01,14.0,279.0,577.0
2009-07-01,14.2,285.0,633.0
2009-08-01,14.3,198.0,533.0
2009-09-01,14.0,441.0,548.0
2009-10-01,13.5,329.0,568.0
2009-11-01,13.4,249.0,567.0
2009-12-01,13.5,236.0,569.0
2010-01-01,14.5,329.0,553.0
2010-02-01,14.5,241.0,646.0
2010-03-01,14.3,343.0,707.0
2010-04-01,14.2,281.0,631.0
2010-05-01,13.5,292.0,568.0
2010-06-01,13.3,318.0,644.0
2010-07-01,13.6,315.0,620.0
2010-08-01,13.7,340.0,592.0
2010-09-01,13.1,382.0,639.0
2010-10-01,12.8,280.0,589.0
2010-11-01,12.6,320.0,697.0
2010-12-01,12.8,279.0,606.0
2011-01-01,13.9,290.0,652.0
2011-02-01,14.0,295.0,617.0
2011-03-01,14.0,366.0,797.0
2011-04-01,13.9,293.0,594.0
2011-05-01,13.6,332.0,633.0
2011-06-01,13.3,267.0,573.0
2011-07-01,13.5,324.0,684.0
2011-08-01,13.3,423.0,668.0
2011-09-01,12.7,401.0,639.0
2011-10-01,12.5,287.0,645.0
2011-11-01,12.2,283.0,695.0
2011-12-01,12.3,286.0,782.0
2012-01-01,13.2,294.0,770.0
2012-02-01,13.2,289.0,696.0
2012-03-01,13.0,358.0,716.0
2012-04-01,12.9,277.0,578.0
2012-05-01,12.2,307.0,711.0
2012-06-01,12.0,316.0,666.0
2012-07-01,12.3,366.0,775.0
2012-08-01,12.2,402.0,725.0
2012-09-01,11.8,378.0,644.0
2012-10-01,11.7,314.0,744.0
2012-11-01,11.4,347.0,731.0
2012-12-01,11.6,247.0,629.0
2013-01-01,12.4,295.0,803.0
2013-02-01,12.3,256.0,564.0
2013-03-01,12.3,252.0,670.0
2013-04-01,12.3,297.0,712.0
2013-05-01,11.8,277.0,706.0
2013-06-01,11.6,284.0,779.0
2013-07-01,11.8,322.0,801.0
2013-08-01,11.7,385.0,715.0
2013-09-01,11.3,326.0,644.0
2013-10-01,11.2,278.0,638.0
2013-11-01,11.0,248.0,770.0
2013-12-01,11.2,210.0,667.0
2014-01-01,11.9,424.0,851.0
2014-02-01,11.9,329.0,785.0
2014-03-01,11.7,328.0,743.0
2014-04-01,11.4,284.0,827.0
2014-05-01,11.1,277.0,764.0
2014-06-01,11.0,254.0,745.0
2014-07-01,11.1,353.0,776.0
2014-08-01,11.1,342.0,639.0
2014-09-01,10.8,364.0,763.0
2014-10-01,10.7,301.0,692.0
2014-11-01,10.4,275.0,632.0
2014-12-01,10.5,320.0,703.0
2015-01-01,11.3,316.0,801.0
2015-02-01,11.2,266.0,705.0
2015-03-01,11.0,297.0,682.0
2015-04-01,11.0,345.0,903.0
2015-05-01,10.8,325.0,711.0
2015-06-01,10.5,349.0,924.0
2015-07-01,10.7,425.0,891.0
2015-08-01,10.7,381.0,687.0
2015-09-01,10.4,448.0,804.0
2015-10-01,10.2,418.0,889.0
2015-11-01,10.0,366.0,771.0
2015-12-01,10.1,415.0,787.0
2016-01-01,10.7,518.0,833.0
2016-02-01,10.6,497.0,817.0
2016-03-01,10.4,410.0,765.0
2016-04-01,10.2,384.0,976.0
2016-05-01,9.7,378.0,755.0
2016-06-01,9.5,369.0,780.0
2016-07-01,9.5,379.0,939.0
2016-08-01,9.7,444.0,845.0
2016-09-01,9.4,415.0,725.0
2016-10-01,9.2,345.0,792.0
2016-11-01,9.2,381.0,901.0
2016-12-01,9.2,346.0,720.0
2017-01-01,9.8,436.0,839.0
2017-02-01,9.6,323.0,986.0
2017-03-01,9.4,390.0,1038.0
2017-04-01,9.2,333.0,623.0
2017-05-01,8.9,404.0,912.0
2017-06-01,8.8,289.0,621.0
2017-07-01,8.8,413.0,845.0
2017-08-01,9.0,531.0,675.0
2017-09-01,8.7,433.0,777.0
2017-10-01,8.6,365.0,790.0
2017-11-01,8.5,386.0,894.0
2017-12-01,8.4,389.0,722.0
2018-01-01,8.8,508.0,810.0
2018-02-01,8.7,401.0,804.0
2018-03-01,8.5,368.0,1052.0
2018-04-01,8.4,405.0,955.0
2018-05-01,8.1,363.0,854.0
2018-06-01,7.9,364.0,942.0
2018-07-01,8.1,382.0,825.0
2018-08-01,8.2,457.0,915.0
2018-09-01,7.9,444.0,754.0
2018-10-01,7.7,350.0,830.0
2018-11-01,7.6,332.0,911.0
2018-12-01,7.6,330.0,708.0
2019-01-01,8.1,525.0,1024.0
2019-02-01,7.9,371.0,780.0
2019-03-01,7.8,420.0,1038.0
2019-04-01,7.7,360.0,973.0
2019-05-01,7.8,437.0,953.0
2019-06-01,7.8,348.0,811.0
2019-07-01,8.0,480.0,857.0
2019-08-01,8.0,517.0,908.0
2019-09-01,7.8,488.0,932.0
2019-10-01,7.8,473.0,1008.0
2019-11-01,7.6,409.0,944.0
2019-12-01,7.7,380.0,845.0
2020-01-01,8.2,446.0,923.0
2020-02-01,8.0,370.0,924.0
2020-03-01,7.9,392.0,1094.0
2020-04-01,9.3,302.0,799.0
2020-05-01,10.0,336.0,643.0
2020-06-01,10.5,299.0,941.0
2020-07-01,10.8,383.0,972.0
2020-08-01,10.7,370.0,1019.0
2020-09-01,10.5,384.0,969.0
2020-10-01,10.2,342.0,1058.0
2020-11-01,10.1,408.0,1069.0
2020-12-01,10.1,537.0,1066.0
2021-01-01,10.6,406.0,949.0
2021-02-01,10.6,383.0,1053.0
2021-03-01,10.5,412.0,1294.0
2021-04-01,10.5,344.0,1134.0
